,file name,label,vanti,train \ test,score,vanti with context data
11868,I6V46_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-12_20-00-27.BMP,1,1,0,0.6,1
11869,U4HOQ_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-09_11-55-04.BMP,1,1,0,0.85,1
11870,6GJFK_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-18_20-27-23.BMP,1,1,0,0.55,1
11871,2RLQ4_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-09_11-27-24.BMP,1,1,0,0.73,1
11872,A70PC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-01_15-12-08.BMP,1,1,1,0.62,1
11873,I6V3Q_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-10_19-13-26.BMP,1,1,1,0.53,1
11874,2RLVC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-14_07-56-57.BMP,1,1,0,0.71,1
11875,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P011_DX16DY8SDX6SDY31_2020-11-24_14-14-54.BMP,1,1,1,0.8,1
11876,2RLWW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-17_01-12-18.BMP,1,1,0,0.66,1
11877,5X6W6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-03_17-36-09.BMP,1,1,0,0.62,1
11878,2RLQ6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-20_23-00-28.BMP,1,1,0,0.91,1
11879,5X6W8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-15_14-48-49.BMP,1,1,0,0.65,1
11880,U8MIO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-19_17-33-25.BMP,1,1,0,0.44,1
11881,I6U96_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-14_06-24-34.BMP,1,1,1,0.44,1
11882,J7V06_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-15_06-34-56.BMP,1,1,0,0.7,1
11883,I6V3W_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-06_06-41-17.BMP,1,1,0,0.89,1
11884,I6V42_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-10_20-06-34.BMP,1,1,0,0.52,1
11885,U4HRS_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-18_14-43-30.BMP,1,1,0,0.56,1
11886,I6V34_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-13_23-39-29.BMP,1,1,0,0.68,1
11887,1P3CW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-09_07-47-09.BMP,1,1,1,0.6,1
11888,I6UU6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-11_07-20-41.BMP,1,1,0,0.66,1
11889,U8M8S_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-22_01-49-06.BMP,1,1,0,0.7,1
11890,A70QY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-21_14-57-37.BMP,1,1,0,0.91,1
11891,2RLRI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-27_01-18-03.BMP,1,1,0,0.74,1
11892,2RLXA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-11_19-40-07.BMP,1,1,1,0.63,1
11893,1PIM4_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-12-05_09-52-53.BMP,1,1,0,0.8,1
11894,3AJDC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-30_13-47-33.BMP,1,1,1,0.88,1
11895,L5M34_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-27_23-18-51.BMP,1,1,0,0.78,1
11896,U4HSQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-03_04-39-52.BMP,1,1,0,0.54,1
11897,U4HMQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX7DY7SDX6SDY31_2020-11-17_18-25-48.BMP,1,1,1,0.54,1
11898,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P021_DX13DY14SDX6SDY31_2020-11-24_14-14-54.BMP,1,1,1,0.89,1
11899,1A1DA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-07_07-02-28.BMP,1,1,1,0.68,1
11900,I6V4S_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-23_03-39-52.BMP,1,1,1,0.7,1
11901,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY28_2020-11-07_07-33-14.BMP,1,1,0,0.91,1
11902,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-12_16-14-26.BMP,1,1,0,0.62,1
11903,I6UU6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-11_07-20-41.BMP,1,1,0,0.47,1
11904,U4HSY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-24_07-52-58.BMP,1,1,0,0.67,1
11905,2RLR2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-28_17-36-13.BMP,1,1,1,0.63,1
11906,6GJKK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-30_10-11-20.BMP,1,1,1,0.48,1
11907,1PIM4_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY26_2020-12-06_19-14-31.BMP,1,1,1,0.77,1
11908,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-05_09-54-45.BMP,1,1,1,0.52,1
11909,I6V1U_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-12-16_10-12-43.BMP,1,1,1,0.57,1
11910,U8MN0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-28_03-22-20.BMP,1,1,0,0.8,1
11911,1P38C_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-15_06-53-12.BMP,1,1,0,0.41,1
11912,2RLJQ_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-27_13-42-59.BMP,1,1,1,0.86,1
11913,I6V5E_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-12-27_20-55-02.BMP,1,1,0,0.59,1
11914,5X6VS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY28_2020-11-28_14-57-07.BMP,1,1,0,0.83,1
11915,S51HQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-01_05-42-54.BMP,1,1,1,0.87,1
11916,6GJTO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-30_09-35-19.BMP,1,1,1,0.58,1
11917,U4HMQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-17_13-45-34.BMP,1,1,0,0.52,1
11918,U4HOE_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-03_21-15-04.BMP,1,1,0,0.48,1
11919,2RLXC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-30_05-57-23.BMP,1,1,0,0.74,1
11920,6GJTO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-12-30_11-51-53.BMP,1,1,1,0.72,1
11921,I6V5E_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-24_10-07-57.BMP,1,1,0,0.81,1
11922,J7VLI_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-14_15-36-24.BMP,1,1,0,0.59,1
11923,I6V4I_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-09_05-46-39.BMP,1,1,0,0.73,1
11924,A70OU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-12-30_20-01-52.BMP,1,1,1,0.45,1
11925,2RLKS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-12_00-21-00.BMP,1,1,0,0.84,1
11926,6GJ4K_WP2_CM_MEAS_FIB_{MEASURE}_P012_DX5DY9SDX6SDY31_2020-11-18_22-45-44.BMP,1,1,0,0.48,1
11927,6S3QQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-13_20-02-42.BMP,1,1,1,0.52,1
11928,I6UXI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-05_09-01-01.BMP,1,1,0,0.94,1
11929,6GJAY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-12_12-29-20.BMP,1,1,0,0.46,1
11930,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P008_DX7DY7SDX6SDY31_2020-12-17_14-57-53.BMP,1,1,0,0.4,1
11931,J305G_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-01_03-55-04.BMP,1,1,0,0.86,1
11932,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX12DY5SDX6SDY31_2020-12-17_14-57-53.BMP,1,1,0,0.76,1
11933,I6UEQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-13_05-22-52.BMP,1,1,0,0.63,1
11934,8XJFO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-14_12-21-10.BMP,1,1,0,0.72,1
11935,I6UY4_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-10_01-01-58.BMP,1,1,1,0.54,1
11936,1PIJE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-04_21-53-12.BMP,1,1,0,0.47,1
11937,I6U96_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-14_06-24-34.BMP,1,1,0,0.53,1
11938,I6V2C_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-12_10-07-33.BMP,1,1,0,0.82,1
11939,U4HNU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-12_16-54-21.BMP,1,1,0,0.6,1
11940,I6UYU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-01_00-57-43.BMP,1,1,1,0.76,1
11941,3AJSI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-30_10-53-24.BMP,1,1,1,0.4,1
11942,I6UWY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-13_18-22-43.BMP,1,1,1,0.9,1
11943,I6UYO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-10_18-16-41.BMP,1,1,0,0.67,1
11944,I6V46_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-12_20-00-27.BMP,1,1,0,0.61,1
11945,J7V5K_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-14_19-46-14.BMP,1,1,0,0.87,1
11946,L5M3Q_WP2_CM_MEAS_FIB_{MEASURE}_P013_DX12DY9SDX6SDY31_2020-12-09_00-06-27.BMP,1,1,0,0.4,1
11947,U8MIC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-19_12-42-03.BMP,1,1,1,0.87,1
11948,I6UXI_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-05_09-01-01.BMP,1,1,0,0.56,1
11949,1PIM4_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY26_2020-12-06_19-14-31.BMP,1,1,0,0.51,1
11950,I6UV2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-13_17-15-36.BMP,1,1,0,0.5,1
11951,2RLUA_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-18_13-42-32.BMP,1,1,0,0.84,1
11952,6GJ4K_WP2_CM_MEAS_FIB_{MEASURE}_P008_DX7DY7SDX6SDY31_2020-11-18_22-45-44.BMP,1,1,0,0.55,1
11953,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-12-07_12-09-58.BMP,1,1,0,0.46,1
11954,2RLTO_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-11_17-10-18.BMP,1,1,0,0.86,1
11955,V9HPO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-30_21-02-37.BMP,1,1,1,0.83,1
11956,I6UYK_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-11_00-25-39.BMP,1,1,0,0.64,1
11957,1A1DA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-07_08-11-51.BMP,1,1,1,0.63,1
11958,8XJD2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-09_20-26-44.BMP,1,1,0,0.41,1
11959,2RM00_WP2_CM_MEAS_FIB_{MEASURE}_P010_DX10DY8SDX6SDY31_2020-12-19_20-35-03.BMP,1,1,1,0.59,1
11960,I6UYO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-10_18-16-41.BMP,1,1,0,0.87,1
11961,8XJFO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-14_12-21-10.BMP,1,1,0,0.6,1
11962,U8MQE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-20_14-16-27.BMP,1,1,0,0.4,1
11963,J305G_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-01_03-55-04.BMP,1,1,0,0.78,1
11964,5X6W8_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX3DY12SDX4SDY29_2020-12-15_16-56-52.BMP,1,1,0,0.55,1
11965,2RLWO_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-04_00-19-23.BMP,1,1,1,0.67,1
11966,2RLV0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-09_22-41-53.BMP,1,1,1,0.57,1
11967,2RLRI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-27_01-18-03.BMP,1,1,1,0.53,1
11968,5X6W6_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX3DY12SDX4SDY29_2020-12-03_21-52-41.BMP,1,1,1,0.8,1
11969,I6V3W_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-06_06-41-17.BMP,1,1,0,0.89,1
11970,1A1QY_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-21_06-59-22.BMP,1,1,1,0.64,1
11971,6S3QQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-12_04-51-38.BMP,1,1,0,0.71,1
11972,J7VPG_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-28_12-52-04.BMP,1,1,0,0.84,1
11973,I6V42_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-10_20-06-34.BMP,1,1,0,0.63,1
11974,2RLR4_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-28_20-12-41.BMP,1,1,0,0.42,1
11975,2RLRM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-03_07-25-50.BMP,1,1,0,0.7,1
11976,2RLSU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-28_05-26-56.BMP,1,1,0,0.54,1
11977,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX12DY5SDX6SDY31_2020-11-24_14-14-54.BMP,1,1,0,0.82,1
11978,6S3QQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-12_04-51-38.BMP,1,1,0,0.63,1
11979,2RLXS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-06_05-57-01.BMP,1,1,0,0.68,1
11980,I6V1A_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-10_07-42-37.BMP,1,1,0,0.4,1
11981,6GJAS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-12_12-24-27.BMP,1,1,1,0.73,1
11982,1A19G_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY27_2020-12-29_10-39-44.BMP,1,1,0,0.77,1
11983,2RLO0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-02_01-17-54.BMP,1,1,0,0.89,1
11984,5X6W8_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-15_14-48-49.BMP,1,1,0,0.8,1
11985,5X6W6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-03_21-52-41.BMP,1,0,0,0.45,1
11986,U4HUQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-13_22-33-09.BMP,1,1,1,0.66,1
11987,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P017_DX7DY11SDX6SDY31_2020-11-24_14-14-54.BMP,1,0,0,0.34,1
11990,2RLVG_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-28_14-43-11.BMP,1,1,0,0.82,1
11991,J7V5K_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-14_19-46-14.BMP,1,0,0,0.28,1
11992,2RLUY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-12-10_07-21-40.BMP,1,1,0,0.72,1
11993,I6UWY_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-13_18-22-43.BMP,1,1,1,0.93,1
11994,I6V64_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-29_08-05-18.BMP,1,1,1,0.75,1
11995,I6UBG_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-10_07-38-38.BMP,1,1,0,0.53,1
11998,2RLQ6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-20_23-00-28.BMP,1,1,1,0.45,1
11999,I6U96_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-14_06-24-34.BMP,1,1,0,0.85,1
12000,2RLN8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-01_08-45-49.BMP,1,1,0,0.64,1
12002,U8M74_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-29_03-27-39.BMP,1,0,1,0.47,1
12003,I6V3E_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-21_00-52-14.BMP,1,1,0,0.79,1
12004,1P38M_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-07_11-12-48.BMP,1,0,1,0.21,1
12006,W407K_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-04_06-41-45.BMP,1,0,1,0.15,1
12007,2RLXI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-20_21-35-16.BMP,1,1,0,0.94,1
12008,U4HMQ_WP2_CM_MEAS_FIB_{MEASURE}_P017_DX4DY12SDX6SDY31_2020-11-17_18-25-48.BMP,1,1,1,0.64,1
12009,U4HN4_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-07_22-33-43.BMP,1,1,0,0.46,1
12010,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-11_21-07-34.BMP,1,1,1,0.84,1
12011,I6V1M_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-30_08-20-08.BMP,1,1,0,0.47,1
12013,2RLP6_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-15_01-56-21.BMP,1,1,0,0.63,1
12014,8XJCO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-12_08-10-30.BMP,1,0,0,0.38,1
12015,U4HSY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-12-24_13-40-22.BMP,1,1,0,0.65,1
12016,A70PQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-01_12-34-41.BMP,1,1,1,0.57,1
12017,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-09_21-33-05.BMP,1,1,1,0.5,1
12019,I6UVC_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-05_04-02-00.BMP,1,1,0,0.81,1
12020,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX10DY8SDX6SDY31_2020-11-23_13-26-21.BMP,1,1,1,0.86,1
12023,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-23_14-02-36.BMP,1,0,1,0.4,1
12024,2RLO8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-23_14-13-52.BMP,1,1,0,0.76,1
12025,I6V1U_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-16_08-38-50.BMP,1,1,1,0.62,1
12027,I6V22_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-24_00-03-44.BMP,1,1,0,0.71,1
12028,2RLZ2_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-11_09-34-16.BMP,1,1,0,0.8,1
12029,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-02_06-29-34.BMP,1,1,0,0.9,1
12032,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-02_06-29-34.BMP,1,1,0,0.4,1
12033,I6UUK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-04_14-18-03.BMP,1,1,0,0.84,1
12034,S51H0_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-29_06-55-45.BMP,1,0,1,0.4,1
12035,U8MQE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-20_14-16-27.BMP,1,0,0,0.21,1
12037,2RLRA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-15_03-45-44.BMP,1,1,1,0.53,1
12038,2RL9O_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-02_05-08-32.BMP,1,1,1,0.52,1
12039,2RL9A_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-18_14-06-51.BMP,1,1,1,0.93,1
12040,2RLU0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-05_18-07-28.BMP,1,1,1,0.5,1
12041,2RLSU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-28_01-00-40.BMP,1,1,0,0.47,1
12042,U8M90_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX3DY12SDX6SDY30_2020-11-14_18-18-28.BMP,1,0,0,0.24,1
12043,A70OG_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-30_12-18-05.BMP,1,0,0,0.18,1
12044,I6V6C_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-20_02-46-58.BMP,1,1,0,0.68,1
12045,I6V4S_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-23_03-39-52.BMP,1,1,0,0.76,1
12046,I6V62_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-29_09-22-20.BMP,1,1,0,0.63,1
12047,1P36W_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-16_23-14-21.BMP,1,0,0,0.16,1
12048,L5M34_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-28_00-39-41.BMP,1,0,1,0.28,1
12049,8XJG8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-08_00-30-59.BMP,1,0,0,0.28,1
12050,I6UZC_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-20_12-18-36.BMP,1,1,1,0.75,1
12051,U4HMQ_WP2_CM_MEAS_FIB_{MEASURE}_P014_DX9DY10SDX6SDY31_2020-11-17_18-25-48.BMP,1,1,0,0.91,1
12052,2RLRA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-15_03-45-44.BMP,1,1,0,0.52,1
12053,I6V5E_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-12-27_20-55-02.BMP,1,1,1,0.86,1
12055,2RLX0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-23_19-13-38.BMP,1,1,1,0.43,1
12056,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-11_21-07-34.BMP,1,1,1,0.55,1
