,file name,label,vanti,train \ test,score
17806,S51BI_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX9SDY34_2020-11-25_14-36-38.JPG,0,1,0,0.27
17807,S51BI_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX11SDY29_2020-11-25_14-36-38.JPG,0,1,0,0.29
17808,S51BI_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX11SDY29_2020-11-25_14-36-38.JPG,0,1,0,0.18
17809,S51BI_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX14SDY27_2020-11-25_14-36-38.JPG,0,0,0,0.40
17810,S51BK_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-11-20_00-58-03.JPG,0,1,0,0.30
17811,S51BK_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX8SDY22_2020-11-20_00-58-03.JPG,0,0,0,0.61
17812,S51BK_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY37_2020-11-20_00-58-03.JPG,0,0,0,0.74
17813,S51BK_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX13SDY45_2020-11-20_00-58-03.JPG,0,0,0,0.87
17814,S51BK_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY37_2020-11-20_00-58-03.JPG,0,0,0,0.72
17815,S51BK_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX13SDY45_2020-11-20_00-58-03.JPG,0,0,0,0.94
17816,S51BK_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX14SDY27_2020-11-20_00-58-03.JPG,0,0,0,0.58
17817,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX4SDY30_2020-11-22_10-19-53.JPG,0,0,0,0.74
17818,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-11-22_10-19-53.JPG,0,0,0,0.73
17819,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX4SDY30_2020-11-22_10-19-53.JPG,0,0,0,0.60
17820,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX6SDY24_2020-11-22_10-19-53.JPG,0,1,0,0.52
17821,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX6SDY24_2020-11-22_10-19-53.JPG,0,0,0,0.43
17822,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX13SDY45_2020-11-22_10-19-53.JPG,0,0,0,0.41
17823,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY37_2020-11-22_10-19-53.JPG,0,0,0,0.71
17824,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX13SDY45_2020-11-22_10-19-53.JPG,0,0,0,0.68
17825,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX13SDY18_2020-11-22_10-19-53.JPG,0,0,0,0.88
17826,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX7SDY40_2020-11-22_10-19-53.JPG,0,1,1,0.21
17827,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX13SDY18_2020-11-22_10-19-53.JPG,0,0,1,0.87
17828,S51BO_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-11-02_12-30-44.JPG,0,1,0,0.57
17829,S51BO_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX2SDY40_2020-11-02_12-30-44.JPG,0,0,0,0.90
17830,S51BO_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX8SDY11_2020-11-02_12-30-44.JPG,0,0,0,0.50
17831,S51BO_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX14SDY27_2020-11-02_12-30-44.JPG,0,0,0,0.81
17832,S51BO_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX2SDY33_2020-11-02_12-30-44.JPG,0,0,0,0.84
17833,S51BO_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX2SDY33_2020-11-02_12-30-44.JPG,0,0,0,0.74
17834,S51BO_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX7SDY40_2020-11-02_12-30-44.JPG,0,0,0,0.75
17835,S51BS_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX2SDY40_2020-11-01_16-06-55.JPG,0,0,1,0.73
17836,S51BS_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX6SDY24_2020-11-01_16-06-55.JPG,0,0,1,0.78
17837,S51BS_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY16_2020-11-01_16-06-55.JPG,0,1,0,0.22
17838,S51BS_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY37_2020-11-01_16-06-55.JPG,0,0,0,0.55
17839,S51BS_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX10SDY15_2020-11-01_16-06-55.JPG,0,0,1,0.83
17840,S51BS_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX10SDY15_2020-11-01_16-06-55.JPG,0,1,1,0.23
17841,S51BS_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX8SDY11_2020-11-01_16-06-55.JPG,0,0,0,0.90
17842,S51BS_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX11SDY29_2020-11-01_16-06-55.JPG,0,0,0,0.47
17843,S51BS_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX3SDY20_2020-11-01_16-06-55.JPG,0,1,0,0.18
17844,S51BS_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX13SDY18_2020-11-01_16-06-55.JPG,0,1,0,0.59
17845,S51BU_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX4SDY30_2020-10-19_02-13-09.JPG,0,0,1,0.45
17846,S51BU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX2SDY40_2020-10-19_02-13-09.JPG,0,1,0,0.44
17847,S51BU_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY16_2020-10-19_02-13-09.JPG,0,0,0,0.51
17848,S51BU_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY16_2020-10-19_02-13-09.JPG,0,1,0,0.35
17849,S51BU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX11SDY29_2020-10-19_02-13-09.JPG,0,0,0,0.87
17850,S51BU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX8SDY11_2020-10-19_02-13-09.JPG,0,1,0,0.39
17851,S51BU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX4SDY9_2020-10-19_02-13-09.JPG,0,0,1,0.77
17852,S51BW_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX12SDY42_2020-11-20_14-57-56.JPG,0,0,0,0.68
17853,S51BW_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX8SDY22_2020-11-20_14-57-56.JPG,0,1,0,0.32
17854,S51CQ_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX2SDY33_2020-11-21_04-51-38.JPG,0,1,0,0.44
17855,S51CQ_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX7SDY40_2020-11-21_04-51-38.JPG,0,1,0,0.32
17856,S51CQ_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX7SDY40_2020-11-21_04-51-38.JPG,0,0,1,0.87
17857,S51CQ_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX2SDY33_2020-11-21_04-51-38.JPG,0,0,0,0.91
17858,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX1SDY11_2020-11-26_19-05-04.JPG,0,1,0,0.40
17859,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX12SDY42_2020-11-26_19-05-04.JPG,0,0,0,0.50
17860,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-11-26_19-05-04.JPG,0,0,0,0.90
17861,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX2SDY40_2020-11-26_19-05-04.JPG,0,1,1,0.48
17862,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX10SDY15_2020-11-26_19-05-04.JPG,0,0,0,0.57
17863,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX13SDY45_2020-11-26_19-05-04.JPG,0,1,0,0.32
17864,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX13SDY45_2020-11-26_19-05-04.JPG,0,0,0,0.46
17865,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY16_2020-11-26_19-05-04.JPG,0,0,0,0.61
17866,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX11SDY29_2020-11-26_19-05-04.JPG,0,1,1,0.58
17867,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX11SDY29_2020-11-26_19-05-04.JPG,0,1,0,0.27
17868,S51CU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX14SDY27_2020-11-26_19-05-04.JPG,0,1,0,0.20
17869,S51CY_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY16_2020-12-09_14-12-08.JPG,0,1,1,0.30
17870,S51CY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX4SDY9_2020-12-09_14-12-08.JPG,0,0,1,0.67
17871,S51CY_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX13SDY18_2020-12-09_14-12-08.JPG,0,1,0,0.26
17872,S51CY_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX7SDY40_2020-12-09_14-12-08.JPG,0,0,0,0.81
17873,S51D0_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX4SDY30_2020-12-16_08-12-35.JPG,0,0,1,0.56
17874,S51D0_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX12SDY6_2020-12-16_08-12-35.JPG,0,0,1,0.66
17875,S51D0_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX12SDY6_2020-12-16_08-12-35.JPG,0,1,1,0.24
17876,S51D0_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY37_2020-12-16_08-12-35.JPG,0,0,0,0.43
17877,S51D0_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX11SDY29_2020-12-16_08-12-35.JPG,0,0,0,0.85
17878,S51D0_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX8SDY11_2020-12-16_08-12-35.JPG,0,1,0,0.26
17879,S51D0_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX11SDY29_2020-12-16_08-12-35.JPG,0,0,0,0.49
17880,S51D0_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-12-16_08-12-35.JPG,0,0,1,0.61
17881,S51D0_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX7SDY40_2020-12-16_08-12-35.JPG,0,0,0,0.80
17882,S51D0_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX13SDY18_2020-12-16_08-12-35.JPG,0,0,0,0.73
17883,S51D2_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY16_2020-11-27_08-55-06.JPG,0,0,0,0.54
17884,S51D2_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY37_2020-11-27_08-55-06.JPG,0,1,1,0.30
17885,S51D2_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX10SDY15_2020-11-27_08-55-06.JPG,0,1,0,0.27
17886,S51D2_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-11-27_08-55-06.JPG,0,0,0,0.42
17887,S51D2_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX11SDY29_2020-11-27_08-55-06.JPG,0,0,1,0.70
17888,S51D2_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX7SDY40_2020-11-27_08-55-06.JPG,0,0,0,0.55
17889,S51D2_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX13SDY18_2020-11-27_08-55-06.JPG,0,0,1,0.76
17890,S51D2_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX2SDY33_2020-11-27_08-55-06.JPG,0,1,1,0.16
17891,S51D4_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX1SDY11_2020-12-12_10-40-42.JPG,0,0,1,0.93
17892,S51D4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX9SDY34_2020-12-12_10-40-42.JPG,0,0,0,0.89
17893,S51D4_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY37_2020-12-12_10-40-42.JPG,0,0,0,0.76
17894,S51D4_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX11SDY29_2020-12-12_10-40-42.JPG,0,1,0,0.37
17895,S51D4_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX3SDY20_2020-12-12_10-40-42.JPG,0,1,1,0.34
17896,S51D8_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX4SDY30_2020-11-16_21-17-34.JPG,0,1,0,0.47
17897,S51D8_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-11-16_21-17-34.JPG,0,0,1,0.60
17898,S51D8_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX4SDY30_2020-11-16_21-17-34.JPG,0,1,0,0.39
17899,S51D8_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX2SDY40_2020-11-16_21-17-34.JPG,0,1,1,0.58
17900,S51D8_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY37_2020-11-16_21-17-34.JPG,0,0,0,0.74
17901,S51D8_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX10SDY15_2020-11-16_21-17-34.JPG,0,1,0,0.47
17902,S51D8_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX11SDY29_2020-11-16_21-17-34.JPG,0,0,1,0.55
17903,S51D8_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX11SDY29_2020-11-16_21-17-34.JPG,0,1,0,0.49
17904,S51D8_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX3SDY20_2020-11-16_21-17-34.JPG,0,1,0,0.32
17905,S51DA_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX4SDY30_2020-12-11_04-20-07.JPG,0,0,0,0.58
17906,S51DA_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX4SDY30_2020-12-11_04-20-07.JPG,0,0,0,0.46
17907,S51DA_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-12-11_04-20-07.JPG,0,0,0,0.94
17908,S51DW_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX6SDY24_2020-12-09_14-12-08.JPG,0,1,0,0.31
17909,S51DW_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX13SDY45_2020-12-09_14-12-08.JPG,0,0,0,0.75
17910,S51DW_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX3SDY20_2020-12-09_14-12-08.JPG,0,1,0,0.17
17911,S51DY_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX4SDY30_2020-12-12_14-42-03.JPG,0,1,0,0.34
17912,S51DY_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX13SDY45_2020-12-12_14-42-03.JPG,0,0,0,0.80
17913,S51DY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX14SDY27_2020-12-12_14-42-03.JPG,0,0,1,0.51
17914,S51DY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX11SDY29_2020-12-12_14-42-03.JPG,0,1,0,0.40
17915,S51DY_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX2SDY33_2020-12-12_14-42-03.JPG,0,0,1,0.43
17916,S51ES_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX12SDY6_2020-11-13_00-11-17.JPG,0,1,1,0.20
17917,S51ES_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX6SDY24_2020-11-13_00-11-17.JPG,0,1,0,0.15
17918,S51ES_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-11-13_00-11-17.JPG,0,1,1,0.20
17919,S51ES_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX8SDY11_2020-11-13_00-11-17.JPG,0,1,0,0.57
17920,S51ES_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX14SDY27_2020-11-13_00-11-17.JPG,0,1,1,0.27
17921,S51ES_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX7SDY40_2020-11-13_00-11-17.JPG,0,1,0,0.60
17922,S51EU_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX1SDY11_2020-11-17_20-53-14.JPG,0,0,0,0.85
17923,S51EU_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX4SDY30_2020-11-17_20-53-14.JPG,0,0,0,0.57
17924,S51EU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX6SDY24_2020-11-17_20-53-14.JPG,0,1,0,0.35
17925,S51EU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX9SDY34_2020-11-17_20-53-14.JPG,0,0,0,0.59
17926,S51EU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX6SDY24_2020-11-17_20-53-14.JPG,0,1,1,0.59
17927,S51EU_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX10SDY15_2020-11-17_20-53-14.JPG,0,1,0,0.33
17928,S51EU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-11-17_20-53-14.JPG,0,0,1,0.91
17929,S51EU_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX13SDY18_2020-11-17_20-53-14.JPG,0,0,0,0.77
17930,S51EU_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX7SDY40_2020-11-17_20-53-14.JPG,0,1,0,0.55
17931,S51EW_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX8SDY22_2020-11-27_14-07-12.JPG,0,1,0,0.57
17932,S51EW_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY16_2020-11-27_14-07-12.JPG,0,1,1,0.12
17933,S51EW_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX13SDY45_2020-11-27_14-07-12.JPG,0,1,0,0.30
17934,S51EW_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-11-27_14-07-12.JPG,0,1,1,0.42
17935,S51EW_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX14SDY27_2020-11-27_14-07-12.JPG,0,0,0,0.64
17936,S51EW_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX7SDY40_2020-11-27_14-07-12.JPG,0,0,0,0.44
17937,S51EW_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX3SDY20_2020-11-27_14-07-12.JPG,0,1,1,0.19
17938,S51EY_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX6SDY24_2020-10-19_06-14-14.JPG,0,1,1,0.43
17939,S51EY_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX12SDY6_2020-10-19_06-14-14.JPG,0,0,1,0.46
17940,S51EY_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX2SDY40_2020-10-19_06-14-14.JPG,0,1,1,0.58
17941,S51EY_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX2SDY40_2020-10-19_06-14-14.JPG,0,0,1,0.68
17942,S51EY_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX13SDY45_2020-10-19_06-14-14.JPG,0,0,0,0.88
17943,S51EY_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX13SDY18_2020-10-19_06-14-14.JPG,0,1,0,0.22
17944,S51FE_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-10-25_00-24-19.JPG,0,0,1,0.90
17945,S51FE_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX12SDY42_2020-10-25_00-24-19.JPG,0,0,0,0.80
17946,S51FE_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX9SDY34_2020-10-25_00-24-19.JPG,0,0,0,0.79
17947,S51FE_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX9SDY34_2020-10-25_00-24-19.JPG,0,0,0,0.75
17948,S51FE_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX8SDY11_2020-10-25_00-24-19.JPG,0,0,0,0.87
17949,S51FE_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX14SDY27_2020-10-25_00-24-19.JPG,0,0,0,0.86
17950,S51FE_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX11SDY29_2020-10-25_00-24-19.JPG,0,0,0,0.88
17951,S51FE_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX11SDY29_2020-10-25_00-24-19.JPG,0,0,0,0.46
17952,S51FE_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX14SDY27_2020-10-25_00-24-19.JPG,0,1,1,0.39
17953,S51FE_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX2SDY33_2020-10-25_00-24-19.JPG,0,0,0,0.91
17954,S51FG_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX4SDY30_2020-10-24_17-46-55.JPG,0,1,0,0.38
17955,S51FG_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX1SDY11_2020-10-24_17-46-55.JPG,0,0,0,0.54
17956,S51FG_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX4SDY30_2020-10-24_17-46-55.JPG,0,0,0,0.57
17957,S51FG_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX8SDY22_2020-10-24_17-46-55.JPG,0,0,0,0.69
17958,S51FG_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX9SDY34_2020-10-24_17-46-55.JPG,0,0,0,0.75
17959,S51FG_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY16_2020-10-24_17-46-55.JPG,0,0,1,0.67
17960,S51FG_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY37_2020-10-24_17-46-55.JPG,0,1,1,0.47
17961,S51FG_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX8SDY11_2020-10-24_17-46-55.JPG,0,0,0,0.63
17962,S51FG_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX2SDY33_2020-10-24_17-46-55.JPG,0,0,0,0.87
17963,S51FI_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX12SDY42_2020-11-01_17-09-19.JPG,0,0,0,0.57
