,file name,label,vanti,train \ test,score
9976,J7VPE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-15_18-32-03.BMP,0,0,0,0.52
9977,J7VPE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-15_18-32-03.BMP,0,0,1,0.76
9978,J7VPE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-15_18-32-03.BMP,0,0,0,0.63
9979,J7VPG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-28_19-50-45.BMP,0,0,0,0.53
9980,J7VPG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-12-28_19-50-45.BMP,0,0,0,0.80
9981,J7VPG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-28_19-50-45.BMP,0,0,1,0.52
9982,J7VPG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-28_19-50-45.BMP,0,0,0,0.50
9983,J7VPG_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-28_19-50-45.BMP,0,0,0,0.40
9984,J7VPI_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-13_12-32-08.BMP,0,0,0,0.69
9985,J7VPI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-13_12-32-08.BMP,0,0,0,0.51
9986,J7VPI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-13_12-32-08.BMP,0,0,1,0.74
9987,J7VPI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-13_12-32-08.BMP,0,0,0,0.53
9988,J7VPI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-13_12-32-08.BMP,0,0,0,0.90
9989,J7VPI_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-13_12-32-08.BMP,0,0,0,0.59
9990,J7VPK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-09_05-20-19.BMP,0,0,0,0.44
9991,J7VPK_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-09_05-20-19.BMP,0,0,0,0.86
9992,J7VPK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-09_05-20-19.BMP,0,0,0,0.74
9993,J7VPK_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-09_05-20-19.BMP,0,0,1,0.69
9994,J7VPK_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-09_05-20-19.BMP,0,0,0,0.56
9995,J7VPM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-16_15-40-34.BMP,0,0,0,0.44
9996,J7VPM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-16_15-40-34.BMP,0,0,0,0.65
9997,J7VPM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-16_15-40-34.BMP,0,0,1,0.84
9998,J7VPM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-16_15-40-34.BMP,0,0,0,0.68
9999,J7VPM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-16_15-40-34.BMP,0,0,0,0.68
10000,J7VPM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-16_15-40-34.BMP,0,0,0,0.44
10001,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-16_00-34-09.BMP,0,0,0,0.83
10002,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-14_09-12-36.BMP,0,0,0,0.40
10003,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-16_00-34-09.BMP,0,0,1,0.57
10004,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-14_09-12-36.BMP,0,0,1,0.88
10005,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-14_09-12-36.BMP,0,0,0,0.73
10006,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-16_00-34-09.BMP,0,0,1,0.57
10007,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-14_09-12-36.BMP,0,0,0,0.81
10008,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-16_00-34-09.BMP,0,0,1,0.57
10009,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-14_09-12-36.BMP,0,0,0,0.75
10010,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-16_00-34-09.BMP,0,0,0,0.79
10011,J7VPO_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-14_09-12-36.BMP,0,0,0,0.81
10012,J7VPQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-29_16-57-57.BMP,0,0,0,0.87
10013,J7VPQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-29_16-57-57.BMP,0,0,1,0.79
10014,J7VPQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-29_16-57-57.BMP,0,0,1,0.41
10015,J7VPQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-29_16-57-57.BMP,0,0,1,0.76
10016,J7VPQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-29_16-57-57.BMP,0,0,1,0.78
10017,J7VPQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-29_16-57-57.BMP,0,0,0,0.54
10018,J7VPS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-15_23-08-52.BMP,0,0,0,0.51
10019,J7VPS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-15_23-08-52.BMP,0,0,0,0.73
10020,J7VPS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-15_23-08-52.BMP,0,0,0,0.84
10021,J7VPS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-15_23-08-52.BMP,0,0,0,0.84
10022,J7VPS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-15_23-08-52.BMP,0,0,0,0.62
10023,J7VPS_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-15_23-08-52.BMP,0,0,1,0.50
10024,J7VPU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-09_05-48-02.BMP,0,0,1,0.81
10025,J7VPU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-09_05-48-02.BMP,0,0,0,0.81
10026,J7VPU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-09_05-48-02.BMP,0,0,0,0.87
10027,J7VPU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-09_05-48-02.BMP,0,0,0,0.53
10028,J7VPU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-09_05-48-02.BMP,0,0,0,0.88
10029,J7VPU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-09_05-48-02.BMP,0,0,1,0.58
10030,J7VPW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-13_16-39-29.BMP,0,0,0,0.71
10031,J7VPW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-13_16-39-29.BMP,0,0,0,0.46
10032,J7VPW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-13_16-39-29.BMP,0,0,0,0.45
10033,J7VPW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-13_16-39-29.BMP,0,0,0,0.48
10034,J7VPW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-13_16-39-29.BMP,0,0,0,0.47
10035,J7VPW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-13_16-39-29.BMP,0,0,0,0.69
10036,J7VPY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-14_00-58-04.BMP,0,0,0,0.94
10037,J7VPY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-14_00-58-04.BMP,0,0,0,0.79
10038,J7VPY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-14_00-58-04.BMP,0,0,1,0.48
10039,J7VPY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-14_00-58-04.BMP,0,0,0,0.43
10040,J7VPY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-14_00-58-04.BMP,0,0,1,0.72
10041,J7VPY_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-14_00-58-04.BMP,0,0,0,0.86
10042,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY28_2020-11-20_04-09-53.BMP,0,0,1,0.68
10043,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-19_12-02-44.BMP,0,0,1,0.81
10044,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-19_04-59-40.BMP,0,0,0,0.50
10045,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY28_2020-11-20_04-09-53.BMP,0,0,0,0.93
10046,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-19_12-02-44.BMP,0,0,0,0.94
10047,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-19_04-59-40.BMP,0,0,0,0.58
10048,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY28_2020-11-20_04-09-53.BMP,0,0,0,0.47
10049,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-19_12-02-44.BMP,0,0,1,0.72
10050,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-19_04-59-40.BMP,0,0,0,0.50
10051,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-11-20_04-09-53.BMP,0,0,0,0.57
10052,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-19_12-02-44.BMP,0,0,0,0.42
10053,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-19_04-59-40.BMP,0,0,0,0.62
10054,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY28_2020-11-20_04-09-53.BMP,0,0,0,0.90
10055,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-19_12-02-44.BMP,0,0,1,0.77
10056,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-19_04-59-40.BMP,0,0,0,0.76
10057,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-11-20_04-09-53.BMP,0,0,0,0.92
10058,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-19_12-02-44.BMP,0,0,0,0.44
10059,J7VQQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-19_04-59-40.BMP,0,0,1,0.91
10060,J7VQS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-15_21-15-03.BMP,0,0,0,0.62
10061,J7VQS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-15_21-15-03.BMP,0,0,0,0.82
10062,J7VQS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-15_21-15-03.BMP,0,0,0,0.47
10063,J7VQS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-15_21-15-03.BMP,0,0,1,0.89
10064,J7VQS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-15_21-15-03.BMP,0,0,0,0.90
10065,J7VQS_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-15_21-15-03.BMP,0,0,0,0.59
10066,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-19_13-44-22.BMP,0,0,1,0.71
10067,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-19_05-33-09.BMP,0,0,0,0.68
10068,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-19_13-44-22.BMP,0,0,1,0.46
10069,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-19_05-33-09.BMP,0,0,0,0.63
10070,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-19_13-44-22.BMP,0,0,0,0.76
10071,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-19_05-33-09.BMP,0,0,0,0.60
10072,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-19_13-44-22.BMP,0,0,1,0.54
10073,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-19_05-33-09.BMP,0,0,0,0.62
10074,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-19_13-44-22.BMP,0,0,0,0.86
10075,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-19_05-33-09.BMP,0,0,0,0.78
10076,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-19_13-44-22.BMP,0,0,0,0.54
10077,J7VQU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-19_05-33-09.BMP,0,0,0,0.94
10078,J7VQW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-25_15-52-29.BMP,0,0,0,0.55
10079,J7VQW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-25_15-52-29.BMP,0,0,1,0.59
10080,J7VQW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-25_15-52-29.BMP,0,0,0,0.56
10081,J7VQW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-25_15-52-29.BMP,0,0,0,0.46
10082,J7VQW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-25_15-52-29.BMP,0,0,0,0.73
10083,J7VQW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-25_15-52-29.BMP,0,0,1,0.88
10084,J7VQY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-19_11-16-40.BMP,0,0,0,0.53
10085,J7VQY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-19_11-16-40.BMP,0,0,1,0.43
10086,J7VQY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-19_11-16-40.BMP,0,0,0,0.73
10087,J7VQY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-19_11-16-40.BMP,0,0,0,0.60
10088,J7VQY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-19_11-16-40.BMP,0,0,0,0.75
10089,J7VQY_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-19_11-16-40.BMP,0,0,1,0.49
10090,J7VR0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-15_23-23-39.BMP,0,0,0,0.72
10091,J7VR0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-15_20-35-28.BMP,0,0,0,0.45
10092,J7VR0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-15_23-23-39.BMP,0,0,0,0.57
10093,J7VR0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-15_20-35-28.BMP,0,0,0,0.61
10094,J7VR0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-15_23-23-39.BMP,0,0,0,0.79
10095,J7VR0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-15_20-35-28.BMP,0,0,0,0.49
10096,J7VR0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-15_23-23-39.BMP,0,0,0,0.63
10097,J7VR0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-15_20-35-28.BMP,0,0,0,0.42
10098,J7VR0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-15_23-23-39.BMP,0,0,0,0.65
10099,J7VR0_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-15_23-23-39.BMP,0,0,0,0.59
10100,J7VRC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-12_15-18-15.BMP,0,0,0,0.47
10101,J7VRC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-12_15-18-15.BMP,0,0,1,0.41
10102,J7VRC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-12_15-18-15.BMP,0,0,0,0.86
10103,J7VRC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-12_15-18-15.BMP,0,0,1,0.91
10104,J7VRC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-12_15-18-15.BMP,0,0,0,0.86
10105,J7VRC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-12_15-18-15.BMP,0,0,1,0.66
10106,L5L1Q_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-15_20-34-21.BMP,0,0,0,0.58
10107,L5L1Q_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-15_20-34-21.BMP,0,0,0,0.71
10108,L5L1Q_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-15_20-34-21.BMP,0,0,0,0.75
10109,L5L1Q_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-15_20-34-21.BMP,0,0,0,0.40
10110,L5L1Q_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-15_20-34-21.BMP,0,0,1,0.71
10111,L5L1Q_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-15_20-34-21.BMP,0,0,0,0.94
10112,L5LGE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-04_09-12-55.BMP,0,0,0,0.74
10113,L5LGE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-04_09-12-55.BMP,0,0,1,0.66
10114,L5LGE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-04_09-12-55.BMP,0,0,0,0.94
10115,L5LGE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-04_09-12-55.BMP,0,0,1,0.60
10116,L5LGE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-04_09-12-55.BMP,0,0,0,0.42
10117,L5LHE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-14_19-31-43.BMP,0,0,1,0.48
10118,L5LHE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-14_19-31-43.BMP,0,0,1,0.55
10119,L5LHE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-14_19-31-43.BMP,0,0,0,0.79
10120,L5LHE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-14_19-31-43.BMP,0,0,1,0.70
10121,L5LHE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-14_19-31-43.BMP,0,0,1,0.84
10122,L5LHE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-14_19-31-43.BMP,0,0,0,0.60
10123,L5LHO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-13_06-10-15.BMP,0,0,0,0.53
10124,L5LHO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-13_06-10-15.BMP,0,0,0,0.41
10125,L5LHO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-13_06-10-15.BMP,0,0,1,0.44
10126,L5LHO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-13_06-10-15.BMP,0,0,0,0.91
10127,L5LHO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-13_06-10-15.BMP,0,0,0,0.45
10128,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-18_21-33-38.BMP,0,0,1,0.74
10129,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-17_11-30-28.BMP,0,0,1,0.41
10130,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-18_21-33-38.BMP,0,0,0,0.94
10131,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-17_11-30-28.BMP,0,0,0,0.67
10132,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-12-18_21-33-38.BMP,0,0,1,0.44
10133,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-17_11-30-28.BMP,0,0,0,0.73
10134,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-18_21-33-38.BMP,0,0,1,0.42
10135,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-17_11-30-28.BMP,0,0,0,0.58
10136,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-18_21-33-38.BMP,0,0,0,0.68
10137,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-17_11-30-28.BMP,0,0,0,0.92
10138,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-18_21-33-38.BMP,0,0,0,0.71
10139,L5LI6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-17_11-30-28.BMP,0,0,0,0.81
10140,L5LI8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-22_10-37-36.BMP,0,0,0,0.50
10141,L5LI8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-22_10-37-36.BMP,0,0,0,0.55
10142,L5LI8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-22_10-37-36.BMP,0,0,0,0.51
10143,L5LI8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-22_10-37-36.BMP,0,0,0,0.50
10144,L5LI8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-22_10-37-36.BMP,0,0,0,0.82
10145,L5LI8_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-22_10-37-36.BMP,0,0,0,0.83
10146,L5LIC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-22_10-29-38.BMP,0,0,0,0.71
10147,L5LIC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-22_10-29-38.BMP,0,0,0,0.47
10148,L5LIC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-22_10-29-38.BMP,0,0,0,0.67
10149,L5LIC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-22_10-29-38.BMP,0,0,0,0.50
10150,L5LIC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-22_10-29-38.BMP,0,0,1,0.80
10151,L5LIC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-22_10-29-38.BMP,0,0,1,0.57
10152,L5LIE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-05_02-04-03.BMP,0,0,1,0.93
10153,L5LIE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-05_02-04-03.BMP,0,0,1,0.66
