,file name,label,vanti,train \ test,score,vanti with context data
9375,V9HJ6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-06_17-28-07.BMP,0,0,0,0.49,0
9376,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-02_18-14-41.BMP,0,0,0,0.64,0
9377,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-02_03-17-41.BMP,0,0,0,0.4,0
9378,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-02_18-14-41.BMP,0,0,1,0.88,0
9379,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-02_03-17-41.BMP,0,0,0,0.72,0
9380,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-02_18-14-41.BMP,0,0,1,0.88,0
9381,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-02_03-17-41.BMP,0,0,0,0.94,0
9382,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-02_18-14-41.BMP,0,0,0,0.76,0
9383,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-02_03-17-41.BMP,0,0,0,0.48,0
9384,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-02_18-14-41.BMP,0,0,0,0.56,0
9385,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-02_03-17-41.BMP,0,0,0,0.8,0
9386,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-02_18-14-41.BMP,0,0,0,0.72,0
9387,V9HKE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-02_03-17-41.BMP,0,0,0,0.75,0
9388,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY27_2020-11-11_10-10-13.BMP,0,0,1,0.79,0
9389,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY28_2020-11-10_08-57-36.BMP,0,0,0,0.82,0
9390,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-09_21-44-45.BMP,0,0,1,0.71,0
9391,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY27_2020-11-11_10-10-13.BMP,0,0,0,0.67,0
9392,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY28_2020-11-10_08-57-36.BMP,0,0,0,0.78,0
9393,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-09_21-44-45.BMP,0,0,0,0.77,0
9394,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY27_2020-11-11_10-10-13.BMP,0,0,0,0.87,0
9395,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY28_2020-11-10_08-57-36.BMP,0,0,0,0.73,0
9396,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-09_21-44-45.BMP,0,0,0,0.87,0
9397,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY27_2020-11-11_10-10-13.BMP,0,0,1,0.73,0
9398,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-11-10_08-57-36.BMP,0,0,1,0.55,0
9399,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-09_21-44-45.BMP,0,0,1,0.82,0
9400,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY27_2020-11-11_10-10-13.BMP,0,0,0,0.54,0
9401,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY28_2020-11-10_08-57-36.BMP,0,0,0,0.42,0
9402,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-09_21-44-45.BMP,0,0,0,0.63,0
9403,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY27_2020-11-11_10-10-13.BMP,0,0,0,0.88,0
9404,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-11-10_08-57-36.BMP,0,0,0,0.62,0
9405,V9HL2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-09_21-44-45.BMP,0,0,0,0.59,0
9406,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY28_2020-12-16_05-37-55.BMP,0,0,0,0.65,0
9407,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-14_11-19-31.BMP,0,0,1,0.4,0
9408,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-13_22-49-58.BMP,0,0,1,0.71,0
9409,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY28_2020-12-16_05-37-55.BMP,0,0,0,0.4,0
9410,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-14_11-19-31.BMP,0,0,1,0.65,0
9411,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-13_22-49-58.BMP,0,0,0,0.42,0
9412,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY28_2020-12-16_05-37-55.BMP,0,0,1,0.51,0
9413,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-12-14_11-19-31.BMP,0,0,0,0.66,0
9414,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-13_22-49-58.BMP,0,0,0,0.63,0
9415,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-12-16_05-37-55.BMP,0,0,1,0.56,0
9416,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-14_11-19-31.BMP,0,0,0,0.57,0
9417,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-13_22-49-58.BMP,0,0,0,0.62,0
9418,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-14_11-19-31.BMP,0,0,0,0.61,0
9419,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-13_22-49-58.BMP,0,0,1,0.6,0
9420,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-12-16_05-37-55.BMP,0,0,1,0.76,0
9421,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-14_11-19-31.BMP,0,0,0,0.48,0
9422,V9HLC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-13_22-49-58.BMP,0,0,0,0.57,0
9423,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY28_2020-11-11_04-02-01.BMP,0,0,1,0.53,0
9424,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-10_08-56-55.BMP,0,0,1,0.45,0
9425,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-09_23-11-40.BMP,0,0,0,0.55,0
9426,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY28_2020-11-11_04-02-01.BMP,0,0,0,0.72,0
9427,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-10_08-56-55.BMP,0,0,0,0.53,0
9428,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-09_23-11-40.BMP,0,0,0,0.77,0
9429,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY28_2020-11-11_04-02-01.BMP,0,0,0,0.57,0
9430,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-10_08-56-55.BMP,0,0,1,0.63,0
9431,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-09_23-11-40.BMP,0,0,1,0.68,0
9432,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-11-11_04-02-01.BMP,0,0,0,0.59,0
9433,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-10_08-56-55.BMP,0,0,0,0.79,0
9434,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-09_23-11-40.BMP,0,0,0,0.61,0
9435,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY28_2020-11-11_04-02-01.BMP,0,0,0,0.94,0
9436,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-10_08-56-55.BMP,0,0,0,0.93,0
9437,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-09_23-11-40.BMP,0,0,1,0.59,0
9438,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-11-11_04-02-01.BMP,0,0,1,0.43,0
9439,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-10_08-56-55.BMP,0,0,0,0.45,0
9440,V9HOC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-09_23-11-40.BMP,0,0,0,0.56,0
9441,V9HOU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-29_07-13-38.BMP,0,0,1,0.62,0
9442,V9HOU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-29_07-13-38.BMP,0,0,0,0.45,0
9443,V9HOU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-29_07-13-38.BMP,0,0,0,0.77,0
9444,V9HOU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-29_07-13-38.BMP,0,0,0,0.6,0
9445,V9HOU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-29_07-13-38.BMP,0,0,1,0.87,0
9446,V9HOU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-29_07-13-38.BMP,0,0,0,0.8,0
9447,V9HPO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-30_21-02-37.BMP,0,0,0,0.83,0
9448,V9HPO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-30_21-02-37.BMP,0,0,0,0.89,0
9449,V9HPO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-30_21-02-37.BMP,0,0,1,0.8,0
9450,W4J6C_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-29_06-02-47.BMP,0,0,1,0.53,0
9451,W4J6C_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-29_06-02-47.BMP,0,0,0,0.64,0
9452,W4J6C_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-29_06-02-47.BMP,0,0,0,0.87,0
9453,W4J6C_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-29_06-02-47.BMP,0,0,1,0.93,0
9454,W4J6C_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-29_06-02-47.BMP,0,0,0,0.82,0
9455,8XJCM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-06_16-14-38.BMP,0,0,1,0.6,0
9456,8XJCM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-06_16-14-38.BMP,0,0,0,0.77,0
9457,8XJCO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-12_08-10-30.BMP,0,0,1,0.66,0
9458,8XJCO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-12_08-10-30.BMP,0,0,0,0.86,0
9459,8XJCO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-12_08-10-30.BMP,0,0,0,0.72,0
9460,8XJCO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-12_08-10-30.BMP,0,0,0,0.53,0
9461,8XJCO_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-12_08-10-30.BMP,0,0,1,0.78,0
9462,8XJCS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-11_18-14-01.BMP,0,0,0,0.49,0
9463,8XJCS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-11_18-14-01.BMP,0,0,1,0.9,0
9464,8XJCS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-11_18-14-01.BMP,0,0,0,0.84,0
9465,8XJCS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-11_18-14-01.BMP,0,0,1,0.9,0
9466,8XJCS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-11_18-14-01.BMP,0,0,0,0.88,0
9467,8XJCS_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-11_18-14-01.BMP,0,0,1,0.52,0
9468,8XJCY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-12_06-15-58.BMP,0,0,1,0.76,0
9469,8XJCY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-12_06-15-58.BMP,0,0,1,0.88,0
9470,8XJCY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-12_06-15-58.BMP,0,0,1,0.4,0
9471,8XJCY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-12_06-15-58.BMP,0,0,1,0.84,0
9472,8XJCY_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-12_06-15-58.BMP,0,0,0,0.9,0
9473,8XJD2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-09_20-26-44.BMP,0,0,1,0.8,0
9474,8XJD2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-09_20-26-44.BMP,0,0,0,0.89,0
9475,8XJD2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-09_20-26-44.BMP,0,0,0,0.9,0
9476,8XJD2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-09_20-26-44.BMP,0,0,0,0.91,0
9477,8XJD2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-09_20-26-44.BMP,0,0,0,0.49,0
9478,8XJD6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-04_12-32-08.BMP,0,0,0,0.47,0
9479,8XJD6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-04_12-32-08.BMP,0,0,0,0.41,0
9480,8XJD6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-04_12-32-08.BMP,0,0,0,0.49,0
9481,8XJD6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-04_12-32-08.BMP,0,0,1,0.56,0
9482,8XJD6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-04_12-32-08.BMP,0,0,0,0.81,0
9483,8XJD6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-04_12-32-08.BMP,0,0,0,0.73,0
9484,8XJDA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-05_01-20-12.BMP,0,0,0,0.64,0
9485,8XJDA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-05_01-20-12.BMP,0,0,0,0.78,0
9486,8XJDA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-05_01-20-12.BMP,0,0,1,0.53,0
9487,8XJDA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-05_01-20-12.BMP,0,0,0,0.41,0
9488,8XJDA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-05_01-20-12.BMP,0,0,0,0.41,0
9489,8XJDA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-05_01-20-12.BMP,0,0,0,0.77,0
9490,8XJDG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-08_10-46-03.BMP,0,0,0,0.56,0
9491,8XJDG_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-08_10-46-03.BMP,0,0,0,0.73,0
9492,8XJDG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-08_10-46-03.BMP,0,0,0,0.93,0
9493,8XJDG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-08_10-46-03.BMP,0,0,1,0.74,0
9494,8XJDG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-08_10-46-03.BMP,0,0,1,0.58,0
9495,8XJDG_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-08_10-46-03.BMP,0,0,0,0.89,0
9496,8XJEC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-29_18-03-10.BMP,0,0,0,0.63,0
9497,8XJEC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-29_18-03-10.BMP,0,0,0,0.94,0
9498,8XJEC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-29_18-03-10.BMP,0,0,0,0.69,0
9499,8XJEC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-29_18-03-10.BMP,0,0,0,0.4,0
9500,8XJEC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-29_18-03-10.BMP,0,0,1,0.5,0
9501,8XJES_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-14_06-25-07.BMP,0,0,0,0.6,0
9502,8XJES_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-14_06-25-07.BMP,0,0,0,0.73,0
9503,8XJES_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-14_06-25-07.BMP,0,0,0,0.45,0
9504,8XJES_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-14_06-25-07.BMP,0,0,0,0.68,0
9505,8XJEU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-03_21-53-27.BMP,0,0,0,0.72,0
9506,8XJEU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-03_21-53-27.BMP,0,0,1,0.73,0
9507,8XJEU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-03_21-53-27.BMP,0,0,1,0.91,0
9508,8XJEU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-03_21-53-27.BMP,0,0,0,0.93,0
9509,8XJEU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-03_21-53-27.BMP,0,0,1,0.88,0
9510,8XJEU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-03_21-53-27.BMP,0,0,0,0.74,0
9511,8XJFO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-14_12-21-10.BMP,0,0,0,0.67,0
9512,8XJFO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-14_12-21-10.BMP,0,0,1,0.85,0
9513,8XJFO_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-14_12-21-10.BMP,0,0,1,0.7,0
9514,8XJFQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-12_08-18-39.BMP,0,0,0,0.44,0
9515,8XJFQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-12_08-18-39.BMP,0,0,0,0.66,0
9516,8XJFQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-12_08-18-39.BMP,0,0,0,0.58,0
9517,8XJFQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-12_08-18-39.BMP,0,0,0,0.7,0
9518,8XJFU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-06_15-50-17.BMP,0,0,0,0.93,0
9519,8XJFU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-06_15-50-17.BMP,0,0,0,0.43,0
9520,8XJFU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-06_15-50-17.BMP,0,0,0,0.94,0
9521,8XJFU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-06_15-50-17.BMP,0,0,1,0.43,0
9522,8XJFU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-06_15-50-17.BMP,0,0,1,0.52,0
9523,8XJFU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-06_15-50-17.BMP,0,0,0,0.53,0
9524,8XJG6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-04_23-48-33.BMP,0,0,0,0.56,0
9525,8XJG6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-04_23-48-33.BMP,0,0,0,0.94,0
9526,8XJG6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-04_23-48-33.BMP,0,0,0,0.47,0
9527,8XJG6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-04_23-48-33.BMP,0,0,1,0.77,0
9528,8XJG8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-08_00-30-59.BMP,0,0,1,0.93,0
9529,8XJG8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-08_00-30-59.BMP,0,0,0,0.89,0
9530,8XJG8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-08_00-30-59.BMP,0,0,0,0.7,0
9531,8XJG8_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-08_00-30-59.BMP,0,0,1,0.75,0
9532,8XJGY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-04_17-58-59.BMP,0,0,0,0.61,0
9533,8XJGY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-04_17-58-59.BMP,0,0,1,0.74,0
9534,8XJGY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-04_17-58-59.BMP,0,0,0,0.42,0
9535,8XJH8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-02_11-09-49.BMP,0,0,1,0.84,0
9536,8XJH8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-02_11-09-49.BMP,0,0,0,0.86,0
9537,8XJH8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-02_11-09-49.BMP,0,0,0,0.4,0
9538,8XJH8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-02_11-09-49.BMP,0,0,1,0.64,0
9539,8XJH8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-02_11-09-49.BMP,0,0,0,0.89,0
9540,8XJH8_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-02_11-09-49.BMP,0,0,1,0.9,0
9541,8XJHA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-11_19-53-47.BMP,0,0,0,0.49,0
9542,8XJHA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-11_19-53-47.BMP,0,0,0,0.72,0
9543,8XJHA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-11_19-53-47.BMP,0,0,1,0.51,0
9544,8XJHA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-11_19-53-47.BMP,0,0,0,0.87,0
9545,8XJHA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-11_19-53-47.BMP,0,0,0,0.52,0
9546,8XJKW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-20_06-42-57.BMP,0,0,0,0.88,0
9547,8XJKW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-20_06-42-57.BMP,0,0,0,0.77,0
9548,8XJKW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-20_06-42-57.BMP,0,0,0,0.94,0
