,file name,label,vanti,train \ test,score,vanti with context data
4589,U4HMU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-01_07-39-15.BMP,0,1,1,0.22,1
4590,U4HMU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-01_07-39-15.BMP,0,1,0,0.53,1
4591,U4HMU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-01_07-39-15.BMP,0,1,0,0.13,1
4592,U4HMU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-01_07-39-15.BMP,0,1,0,0.33,1
4593,U4HMU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-01_07-39-15.BMP,0,1,0,0.45,1
4594,U4HMW_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-06_14-07-22.BMP,0,1,0,0.27,1
4595,U4HMW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-06_14-07-22.BMP,0,1,0,0.16,1
4596,U4HMW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-06_14-07-22.BMP,0,1,1,0.15,1
4597,U4HMW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-06_14-07-22.BMP,0,1,1,0.18,1
4598,U4HMW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-06_14-07-22.BMP,0,1,0,0.58,1
4599,U4HMW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-06_14-07-22.BMP,0,1,0,0.46,1
4600,U4HN0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-15_12-47-44.BMP,0,1,0,0.32,1
4601,U4HN0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-15_12-47-44.BMP,0,1,0,0.6,1
4602,U4HN0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-15_12-47-44.BMP,0,1,0,0.13,1
4603,U4HN0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-15_12-47-44.BMP,0,1,0,0.56,1
4604,U4HN0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-15_12-47-44.BMP,0,1,0,0.39,1
4605,U4HN0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-15_12-47-44.BMP,0,1,0,0.14,1
4606,U4HN2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-01_07-28-55.BMP,0,1,0,0.38,1
4607,U4HN2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-01_07-28-55.BMP,0,1,0,0.28,1
4608,U4HN2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-01_07-28-55.BMP,0,1,0,0.33,1
4609,U4HN2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-01_07-28-55.BMP,0,1,0,0.26,1
4610,U4HN4_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-07_22-33-43.BMP,0,1,0,0.29,1
4611,U4HN4_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-07_22-33-43.BMP,0,1,1,0.29,1
4612,U4HN4_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-07_22-33-43.BMP,0,1,0,0.41,1
4613,U4HN6_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-02_00-48-33.BMP,0,1,0,0.15,1
4614,U4HN6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-02_00-48-33.BMP,0,1,0,0.13,1
4615,U4HN6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-02_00-48-33.BMP,0,1,0,0.5,1
4616,U4HN6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-02_00-48-33.BMP,0,1,0,0.42,1
4617,U4HNK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-08_14-46-13.BMP,0,1,1,0.33,1
4618,U4HNK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-08_14-46-13.BMP,0,1,0,0.26,1
4619,U4HNK_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-08_14-46-13.BMP,0,1,0,0.59,1
4620,U4HNK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-08_14-46-13.BMP,0,1,0,0.15,1
4621,U4HNK_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-08_14-46-13.BMP,0,1,0,0.46,1
4622,U4HNM_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-08_20-02-49.BMP,0,1,1,0.26,1
4623,U4HNM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-08_20-02-49.BMP,0,1,0,0.43,1
4624,U4HNM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-08_20-02-49.BMP,0,1,0,0.52,1
4625,U4HNM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-08_20-02-49.BMP,0,1,1,0.43,1
4626,U4HNM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-08_20-02-49.BMP,0,1,0,0.22,1
4627,U4HNM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-08_20-02-49.BMP,0,1,1,0.47,1
4628,U4HNU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-12_16-54-21.BMP,0,1,0,0.35,1
4629,U4HNU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-12_16-54-21.BMP,0,1,0,0.59,1
4630,U4HNU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-12_16-54-21.BMP,0,1,0,0.4,1
4631,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-02_01-21-21.BMP,0,1,1,0.18,1
4632,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-01_22-26-40.BMP,0,1,1,0.31,1
4633,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-01_22-26-40.BMP,0,1,0,0.41,1
4634,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-02_01-21-21.BMP,0,1,1,0.4,1
4635,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-01_22-26-40.BMP,0,1,0,0.21,1
4636,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-02_01-21-21.BMP,0,1,0,0.12,1
4637,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-01_22-26-40.BMP,0,1,0,0.33,1
4638,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-02_01-21-21.BMP,0,1,0,0.17,1
4639,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-01_22-26-40.BMP,0,1,0,0.31,1
4640,U4HNY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-12_05-30-25.BMP,0,1,0,0.41,1
4641,U4HNY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-12_05-30-25.BMP,0,1,0,0.23,1
4642,U4HNY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-12_05-30-25.BMP,0,1,0,0.35,1
4643,U4HNY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-12_05-30-25.BMP,0,1,0,0.3,1
4644,U4HNY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-12_05-30-25.BMP,0,1,0,0.39,1
4645,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY28_2020-11-11_11-25-46.BMP,0,1,1,0.59,1
4646,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-09_22-43-40.BMP,0,1,0,0.52,1
4647,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY28_2020-11-11_11-25-46.BMP,0,1,0,0.24,1
4648,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-10_09-18-18.BMP,0,1,1,0.26,1
4649,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-09_22-43-40.BMP,0,1,0,0.49,1
4650,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY28_2020-11-11_11-25-46.BMP,0,1,1,0.47,1
4651,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-10_09-18-18.BMP,0,1,0,0.22,1
4652,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-09_22-43-40.BMP,0,1,0,0.25,1
4653,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY28_2020-11-11_11-25-46.BMP,0,1,0,0.22,1
4654,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-10_09-18-18.BMP,0,1,0,0.47,1
4655,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-09_22-43-40.BMP,0,1,0,0.32,1
4656,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY28_2020-11-11_11-25-46.BMP,0,1,0,0.32,1
4657,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-10_09-18-18.BMP,0,1,1,0.48,1
4658,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-09_22-43-40.BMP,0,1,1,0.38,1
4659,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY28_2020-11-11_11-25-46.BMP,0,1,0,0.54,1
4660,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-10_09-18-18.BMP,0,1,0,0.15,1
4661,U4HO8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-15_22-12-08.BMP,0,1,0,0.23,1
4662,U4HO8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-15_22-12-08.BMP,0,1,0,0.27,1
4663,U4HO8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-15_22-12-08.BMP,0,1,0,0.59,1
4664,U4HO8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-15_22-12-08.BMP,0,1,0,0.49,1
4665,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-02_05-07-03.BMP,0,1,1,0.24,1
4666,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-02_06-29-34.BMP,0,1,0,0.58,1
4667,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-02_06-29-34.BMP,0,1,0,0.36,1
4668,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-02_05-07-03.BMP,0,1,0,0.4,1
4669,U4HOE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-03_21-15-04.BMP,0,1,0,0.35,1
4670,U4HOE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-03_21-15-04.BMP,0,1,0,0.51,1
4671,U4HOE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-03_21-15-04.BMP,0,1,0,0.44,1
4672,U4HOE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-03_21-15-04.BMP,0,1,0,0.28,1
4673,U4HOG_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-08_15-34-25.BMP,0,1,1,0.12,1
4674,U4HOG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-08_15-34-25.BMP,0,1,0,0.53,1
4675,U4HOG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-08_15-34-25.BMP,0,1,0,0.16,1
4676,U4HOG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-08_15-34-25.BMP,0,1,0,0.27,1
4677,U4HOM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-09_16-06-04.BMP,0,1,0,0.12,1
4678,U4HOM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-09_16-06-04.BMP,0,1,1,0.25,1
4679,U4HOM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-09_16-06-04.BMP,0,1,0,0.23,1
4680,U4HOM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-09_16-06-04.BMP,0,1,1,0.21,1
4681,U4HOO_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-11_15-02-31.BMP,0,1,0,0.44,1
4682,U4HOO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-11_15-02-31.BMP,0,1,1,0.3,1
4683,U4HOO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-11_15-02-31.BMP,0,1,1,0.34,1
4684,U4HOO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-11_15-02-31.BMP,0,1,0,0.21,1
4685,U4HOO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-11_15-02-31.BMP,0,1,1,0.23,1
4686,U4HOO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-11_15-02-31.BMP,0,1,1,0.4,1
4687,U4HOQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-09_11-55-04.BMP,0,1,0,0.36,1
4688,U4HOQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-09_11-55-04.BMP,0,1,1,0.53,1
4689,U4HOQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-09_11-55-04.BMP,0,1,0,0.17,1
4690,U4HOQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-09_11-55-04.BMP,0,1,1,0.36,1
4691,U4HOQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-09_11-55-04.BMP,0,1,1,0.37,1
4692,U4HOS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-08_13-08-50.BMP,0,1,1,0.57,1
4693,U4HOS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-08_13-08-50.BMP,0,1,1,0.47,1
4694,U4HOS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-08_13-08-50.BMP,0,1,0,0.27,1
4695,U4HOS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-08_13-08-50.BMP,0,1,0,0.42,1
4696,U4HOU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-04_12-31-44.BMP,0,1,0,0.14,1
4697,U4HOU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-04_12-31-44.BMP,0,1,0,0.58,1
4698,U4HOU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-04_12-31-44.BMP,0,1,1,0.4,1
4699,U4HOU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-04_12-31-44.BMP,0,1,0,0.46,1
4700,U4HOW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-15_03-52-06.BMP,0,1,0,0.27,1
4701,U4HOW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-15_03-52-06.BMP,0,1,0,0.36,1
4702,U4HOW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-15_03-52-06.BMP,0,1,0,0.35,1
4703,U4HOW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-15_03-52-06.BMP,0,1,0,0.13,1
4704,U4HP0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-08_16-19-49.BMP,0,1,1,0.21,1
4705,U4HP0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-08_16-19-49.BMP,0,1,0,0.54,1
4706,U4HP0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-08_16-19-49.BMP,0,1,1,0.17,1
4707,U4HP0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-08_16-19-49.BMP,0,1,1,0.4,1
4708,U4HP0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-08_16-19-49.BMP,0,1,0,0.14,1
4709,U4HP4_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-03_14-28-43.BMP,0,1,0,0.38,1
4710,U4HP4_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-03_14-28-43.BMP,0,1,0,0.22,1
4711,U4HP4_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-03_14-28-43.BMP,0,1,0,0.43,1
4712,U4HP4_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-03_14-28-43.BMP,0,1,0,0.2,1
4713,U4HP4_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-03_14-28-43.BMP,0,1,0,0.2,1
4714,U4HP4_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-03_14-28-43.BMP,0,1,0,0.42,1
4715,U4HP8_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-09_11-26-38.BMP,0,1,0,0.45,1
4716,U4HP8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-09_11-26-38.BMP,0,1,0,0.34,1
4717,U4HP8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-09_11-26-38.BMP,0,1,0,0.49,1
4718,U4HP8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-09_11-26-38.BMP,0,1,0,0.2,1
4719,U4HP8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-09_11-26-38.BMP,0,1,1,0.44,1
4720,U4HP8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-09_11-26-38.BMP,0,1,0,0.51,1
4721,U4HPA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-02_10-08-00.BMP,0,1,0,0.33,1
4722,U4HPA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-02_10-08-00.BMP,0,1,1,0.47,1
4723,U4HPA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-02_10-08-00.BMP,0,1,0,0.32,1
4724,U4HPA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-02_10-08-00.BMP,0,1,0,0.6,1
4725,U4HPC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-14_15-14-26.BMP,0,1,0,0.15,1
4726,U4HPC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-14_15-14-26.BMP,0,1,0,0.14,1
4727,U4HPC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-14_15-14-26.BMP,0,1,0,0.41,1
4728,U4HPC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-14_15-14-26.BMP,0,1,1,0.4,1
4729,U4HPC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-14_15-14-26.BMP,0,1,0,0.17,1
4730,U4HPE_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-11_06-03-01.BMP,0,1,0,0.21,1
4731,U4HPE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-11_06-03-01.BMP,0,1,1,0.32,1
4732,U4HPE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-11_06-03-01.BMP,0,1,0,0.22,1
4733,U4HPE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-11_03-06-56.BMP,0,1,0,0.6,1
4734,U4HPG_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-13_19-22-42.BMP,0,1,0,0.48,1
5942,U4HPG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-13_19-22-42.BMP,0,1,0,0.55,1
5943,U4HPG_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-13_19-22-42.BMP,0,1,1,0.38,1
5944,U4HPG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-13_19-22-42.BMP,0,1,0,0.27,1
5945,U4HPG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-13_19-22-42.BMP,0,1,0,0.3,1
5946,U4HPG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-13_19-22-42.BMP,0,1,0,0.3,1
5947,U4HPI_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-11_03-35-09.BMP,0,1,0,0.26,1
5948,U4HPI_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-11_03-35-09.BMP,0,1,0,0.23,1
5949,U4HPI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-10_17-44-23.BMP,0,1,0,0.37,1
5950,U4HPI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-11_03-35-09.BMP,0,1,0,0.37,1
5951,U4HPI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-10_17-44-23.BMP,0,1,0,0.6,1
5952,U4HPK_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-02_03-04-47.BMP,0,1,0,0.31,1
5953,U4HPQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-23_19-17-24.BMP,0,1,0,0.43,1
5954,U4HPS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-20_22-59-38.BMP,0,1,0,0.39,1
5955,U4HPS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-20_22-59-38.BMP,0,1,0,0.37,1
5956,U4HPS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-20_22-59-38.BMP,0,1,0,0.36,1
5957,U4HPS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-20_22-59-38.BMP,0,1,0,0.32,1
5958,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-09_21-33-05.BMP,0,1,1,0.23,1
5959,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-09_21-33-05.BMP,0,1,0,0.28,1
5960,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-09_19-20-28.BMP,0,1,1,0.47,1
5961,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-09_21-33-05.BMP,0,1,0,0.17,1
5962,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-09_19-20-28.BMP,0,1,1,0.58,1
5963,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-09_21-33-05.BMP,0,1,0,0.14,1
5964,U4HPY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-09_17-26-35.BMP,0,1,1,0.48,1
5965,U4HPY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-09_17-26-35.BMP,0,1,1,0.58,1
5966,U4HPY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-09_17-26-35.BMP,0,1,0,0.34,1
5967,U4HPY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-09_17-26-35.BMP,0,1,0,0.54,1
5968,U4HPY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-09_17-26-35.BMP,0,1,1,0.44,1
5969,U4HQ0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-24_07-37-03.BMP,0,1,0,0.34,1
